ids,sentences
3.16.37.3,kṣemaṁ vidhāsyati sa no bhagavāṁs tryadhīśas
3.16.37.4,tatrāsmadīya-vimṛśena kiyān ihārthaḥ
3.17.1.1,maitreya uvāca
3.17.2.1,ditis tu bhartur ādeśād
3.17.2.2,apatya-pariśaṅkinī
3.17.2.3,pūrṇe varṣa-śate sādhvī
3.17.2.4,putrau prasuṣuve yamau
3.17.3.1,utpātā bahavas tatra
3.17.3.2,nipetur jāyamānayoḥ
3.17.3.3,divi bhuvy antarikṣe ca
3.17.3.4,lokasyoru-bhayāvahāḥ
3.17.4.1,sahācalā bhuvaś celur
3.17.4.2,diśaḥ sarvāḥ prajajvaluḥ
3.17.4.3,solkāś cāśanayaḥ petuḥ
3.17.4.4,ketavaś cārti-hetavaḥ
3.17.5.1,vavau vāyuḥ suduḥsparśaḥ
3.17.5.2,phūt-kārān īrayan muhuḥ
3.17.5.3,unmūlayan naga-patīn
3.17.5.4,vātyānīko rajo-dhvajaḥ
3.17.6.1,uddhasat-taḍid-ambhoda-
3.17.6.2,ghaṭayā naṣṭa-bhāgaṇe
3.17.6.3,vyomni praviṣṭa-tamasā
3.17.6.4,na sma vyādṛśyate padam
3.17.7.1,cukrośa vimanā vārdhir
3.17.7.2,udūrmiḥ kṣubhitodaraḥ
3.17.7.3,sodapānāś ca saritaś
3.17.7.4,cukṣubhuḥ śuṣka-paṅkajāḥ
3.17.8.1,muhuḥ paridhayo ’bhūvan
3.17.8.2,sarāhvoḥ śaśi-sūryayoḥ
3.17.8.3,nirghātā ratha-nirhrādā
3.17.8.4,vivarebhyaḥ prajajñire
3.17.9.1,antar-grāmeṣu mukhato
3.17.9.2,vamantyo vahnim ulbaṇam
3.17.9.3,sṛgālolūka-ṭaṅkāraiḥ
3.17.9.4,praṇedur aśivaṁ śivāḥ
3.17.10.1,saṅgītavad rodanavad
3.17.10.2,unnamayya śirodharām
3.17.10.3,vyamuñcan vividhā vāco
3.17.10.4,grāma-siṁhās tatas tataḥ
3.17.11.1,kharāś ca karkaśaiḥ kṣattaḥ
3.17.11.2,khurair ghnanto dharā-talam
3.17.11.3,khārkāra-rabhasā mattāḥ
3.17.11.4,paryadhāvan varūthaśaḥ
3.17.12.1,rudanto rāsabha-trastā
3.17.12.2,nīḍād udapatan khagāḥ
3.17.12.3,ghoṣe ’raṇye ca paśavaḥ
3.17.12.4,śakṛn-mūtram akurvata
3.17.13.1,gāvo ’trasann asṛg-dohās
3.17.13.2,toyadāḥ pūya-varṣiṇaḥ
3.17.13.3,vyarudan deva-liṅgāni
3.17.13.4,drumāḥ petur vinānilam
3.17.14.1,grahān puṇyatamān anye
3.17.14.2,bhagaṇāṁś cāpi dīpitāḥ
3.17.14.3,aticerur vakra-gatyā
3.17.14.4,yuyudhuś ca parasparam
3.17.15.1,dṛṣṭvānyāṁś ca mahotpātān
3.17.15.2,atat-tattva-vidaḥ prajāḥ
3.17.15.3,brahma-putrān ṛte bhītā
3.17.15.4,menire viśva-samplavam
3.17.16.1,tāv ādi-daityau sahasā
3.17.16.2,vyajyamānātma-pauruṣau
3.17.16.3,vavṛdhāte ’śma-sāreṇa
3.17.16.4,kāyenādri-patī iva
3.17.17.1,divi-spṛśau hema-kirīṭa-koṭibhir
3.17.17.2,niruddha-kāṣṭhau sphurad-aṅgadā-bhujau
3.17.17.3,gāṁ kampayantau caraṇaiḥ pade pade
3.17.17.4,kaṭyā sukāñcyārkam atītya tasthatuḥ
3.17.18.1,prajāpatir nāma tayor akārṣīd
3.17.18.2,yaḥ prāk sva-dehād yamayor ajāyata
3.17.18.3,taṁ vai hiraṇyakaśipuṁ viduḥ prajā
3.17.18.4,yaṁ taṁ hiraṇyākṣam asūta sāgrataḥ
3.17.19.1,cakre hiraṇyakaśipur
3.17.19.2,dorbhyāṁ brahma-vareṇa ca
3.17.19.3,vaśe sa-pālāḻ lokāṁs trīn
3.17.19.4,akuto-mṛtyur uddhataḥ
3.17.20.1,hiraṇyākṣo ’nujas tasya
3.17.20.2,priyaḥ prīti-kṛd anvaham
3.17.20.3,gadā-pāṇir divaṁ yāto
3.17.20.4,yuyutsur mṛgayan raṇam
3.17.21.1,taṁ vīkṣya duḥsaha-javaṁ
3.17.21.2,raṇat-kāñcana-nūpuram
3.17.21.3,vaijayantyā srajā juṣṭam
3.17.21.4,aṁsa-nyasta-mahā-gadam
3.17.22.1,mano-vīrya-varotsiktam
3.17.22.2,asṛṇyam akuto-bhayam
3.17.22.3,bhītā nililyire devās
3.17.22.4,tārkṣya-trastā ivāhayaḥ
3.17.23.1,sa vai tirohitān dṛṣṭvā
3.17.23.2,mahasā svena daitya-rāṭ
3.17.23.3,sendrān deva-gaṇān kṣībān
3.17.23.4,apaśyan vyanadad bhṛśam
3.17.24.1,tato nivṛttaḥ krīḍiṣyan
3.17.24.2,gambhīraṁ bhīma-nisvanam
3.17.24.3,vijagāhe mahā-sattvo
3.17.24.4,vārdhiṁ matta iva dvipaḥ
3.17.25.1,tasmin praviṣṭe varuṇasya sainikā
3.17.25.2,yādo-gaṇāḥ sanna-dhiyaḥ sasādhvasāḥ
3.17.25.3,ahanyamānā api tasya varcasā
3.17.25.4,pradharṣitā dūrataraṁ pradudruvuḥ
3.17.26.1,sa varṣa-pūgān udadhau mahā-balaś
3.17.26.2,caran mahormīñ chvasaneritān muhuḥ
3.17.26.3,maurvyābhijaghne gadayā vibhāvarīm
3.17.26.4,āsedivāṁs tāta purīṁ pracetasaḥ
3.17.27.1,tatropalabhyāsura-loka-pālakaṁ
3.17.27.2,yādo-gaṇānām ṛṣabhaṁ pracetasam
3.17.27.3,smayan pralabdhuṁ praṇipatya nīcavaj
3.17.27.4,jagāda me dehy adhirāja saṁyugam
3.17.28.1,tvaṁ loka-pālo ’dhipatir bṛhac-chravā
3.17.28.2,vīryāpaho durmada-vīra-māninām
3.17.28.3,vijitya loke ’khila-daitya-dānavān
3.17.28.4,yad rājasūyena purāyajat prabho
3.17.29.1,sa evam utsikta-madena vidviṣā
3.17.29.2,dṛḍhaṁ pralabdho bhagavān apāṁ patiḥ
3.17.29.3,roṣaṁ samutthaṁ śamayan svayā dhiyā
3.17.29.4,vyavocad aṅgopaśamaṁ gatā vayam
3.17.30.1,paśyāmi nānyaṁ puruṣāt purātanād
3.17.30.2,yaḥ saṁyuge tvāṁ raṇa-mārga-kovidam
3.17.30.3,ārādhayiṣyaty asurarṣabhehi taṁ
3.17.30.4,manasvino yaṁ gṛṇate bhavādṛśāḥ
3.17.31.1,taṁ vīram ārād abhipadya vismayaḥ
3.17.31.2,śayiṣyase vīra-śaye śvabhir vṛtaḥ
3.17.31.3,yas tvad-vidhānām asatāṁ praśāntaye
3.17.31.4,rūpāṇi dhatte sad-anugrahecchayā
3.18.1.1,maitreya uvāca
3.18.2.1,dadarśa tatrābhijitaṁ dharā-dharaṁ
3.18.2.2,pronnīyamānāvanim agra-daṁṣṭrayā
3.18.2.3,muṣṇantam akṣṇā sva-ruco ’ruṇa-śriyā
3.18.2.4,jahāsa cāho vana-gocaro mṛgaḥ
3.18.3.1,āhainam ehy ajña mahīṁ vimuñca no
3.18.3.2,rasaukasāṁ viśva-sṛjeyam arpitā
3.18.3.3,na svasti yāsyasy anayā mamekṣataḥ
3.18.3.4,surādhamāsādita-sūkarākṛte
3.18.4.1,tvaṁ naḥ sapatnair abhavāya kiṁ bhṛto
3.18.4.2,yo māyayā hanty asurān parokṣa-jit
3.18.4.3,tvāṁ yoga-māyā-balam alpa-pauruṣaṁ
3.18.4.4,saṁsthāpya mūḍha pramṛje suhṛc-chucaḥ
3.18.5.1,tvayi saṁsthite gadayā śīrṇa-śīrṣaṇy
3.18.5.2,asmad-bhuja-cyutayā ye ca tubhyam
3.18.5.3,baliṁ haranty ṛṣayo ye ca devāḥ
3.18.5.4,svayaṁ sarve na bhaviṣyanty amūlāḥ
3.18.6.1,sa tudyamāno ’ri-durukta-tomarair
3.18.6.2,daṁṣṭrāgra-gāṁ gām upalakṣya bhītām
3.18.6.3,todaṁ mṛṣan niragād ambu-madhyād
3.18.6.4,grāhāhataḥ sa-kareṇur yathebhaḥ
3.18.7.1,taṁ niḥsarantaṁ salilād anudruto
3.18.7.2,hiraṇya-keśo dviradaṁ yathā jhaṣaḥ
3.18.7.3,karāla-daṁṣṭro ’śani-nisvano ’bravīd
3.18.7.4,gata-hriyāṁ kiṁ tv asatāṁ vigarhitam
3.18.8.1,sa gām udastāt salilasya gocare
3.18.8.2,vinyasya tasyām adadhāt sva-sattvam
3.18.8.3,abhiṣṭuto viśva-sṛjā prasūnair
3.18.8.4,āpūryamāṇo vibudhaiḥ paśyato ’reḥ
3.18.9.1,parānuṣaktaṁ tapanīyopakalpaṁ
3.18.9.2,mahā-gadaṁ kāñcana-citra-daṁśam
3.18.9.3,marmāṇy abhīkṣṇaṁ pratudantaṁ duruktaiḥ
3.18.9.4,pracaṇḍa-manyuḥ prahasaṁs taṁ babhāṣe
3.18.10.1,śrī-bhagavān uvāca
3.18.11.1,ete vayaṁ nyāsa-harā rasaukasāṁ
3.18.11.2,gata-hriyo gadayā drāvitās te
3.18.11.3,tiṣṭhāmahe ’thāpi kathañcid ājau
3.18.11.4,stheyaṁ kva yāmo balinotpādya vairam
3.18.12.1,tvaṁ pad-rathānāṁ kila yūthapādhipo
3.18.12.2,ghaṭasva no ’svastaya āśv anūhaḥ
3.18.12.3,saṁsthāpya cāsmān pramṛjāśru svakānāṁ
3.18.12.4,yaḥ svāṁ pratijñāṁ nātipiparty asabhyaḥ
3.18.13.1,maitreya uvāca
3.18.14.1,sṛjann amarṣitaḥ śvāsān
3.18.14.2,manyu-pracalitendriyaḥ
3.18.14.3,āsādya tarasā daityo
3.18.14.4,gadayā nyahanad dharim
3.18.15.1,bhagavāṁs tu gadā-vegaṁ
3.18.15.2,visṛṣṭaṁ ripuṇorasi
3.18.15.3,avañcayat tiraścīno
3.18.15.4,yogārūḍha ivāntakam
3.18.16.1,punar gadāṁ svām ādāya
3.18.16.2,bhrāmayantam abhīkṣṇaśaḥ
3.18.16.3,abhyadhāvad dhariḥ kruddhaḥ
3.18.16.4,saṁrambhād daṣṭa-dacchadam
3.18.17.1,tataś ca gadayārātiṁ
3.18.17.2,dakṣiṇasyāṁ bhruvi prabhuḥ
3.18.17.3,ājaghne sa tu tāṁ saumya
3.18.17.4,gadayā kovido ’hanat
3.18.18.1,evaṁ gadābhyāṁ gurvībhyāṁ
3.18.18.2,haryakṣo harir eva ca
3.18.18.3,jigīṣayā susaṁrabdhāv
3.18.18.4,anyonyam abhijaghnatuḥ
3.18.19.1,tayoḥ spṛdhos tigma-gadāhatāṅgayoḥ
3.18.19.2,kṣatāsrava-ghrāṇa-vivṛddha-manyvoḥ
3.18.19.3,vicitra-mārgāṁś carator jigīṣayā
3.18.19.4,vyabhād ilāyām iva śuṣmiṇor mṛdhaḥ
3.18.20.1,daityasya yajñāvayavasya māyā-
3.18.20.2,gṛhīta-vārāha-tanor mahātmanaḥ
3.18.20.3,kauravya mahyāṁ dviṣator vimardanaṁ
3.18.20.4,didṛkṣur āgād ṛṣibhir vṛtaḥ svarāṭ
3.18.21.1,āsanna-śauṇḍīram apeta-sādhvasaṁ
3.18.21.2,kṛta-pratīkāram ahārya-vikramam
3.18.21.3,vilakṣya daityaṁ bhagavān sahasra-ṇīr
3.18.21.4,jagāda nārāyaṇam ādi-sūkaram
3.18.22-23.1,brahmovāca
3.18.24.1,mainaṁ māyāvinaṁ dṛptaṁ
3.18.24.2,niraṅkuśam asattamam
3.18.24.3,ākrīḍa bālavad deva
3.18.24.4,yathāśīviṣam utthitam
3.18.25.1,na yāvad eṣa vardheta
3.18.25.2,svāṁ velāṁ prāpya dāruṇaḥ
3.18.25.3,svāṁ deva māyām āsthāya
3.18.25.4,tāvaj jahy agham acyuta
3.18.26.1,eṣā ghoratamā sandhyā
3.18.26.2,loka-cchambaṭ-karī prabho
3.18.26.3,upasarpati sarvātman
3.18.26.4,surāṇāṁ jayam āvaha
3.18.27.1,adhunaiṣo ’bhijin nāma
3.18.27.2,yogo mauhūrtiko hy agāt
3.18.27.3,śivāya nas tvaṁ suhṛdām
3.18.27.4,āśu nistara dustaram
3.18.28.1,diṣṭyā tvāṁ vihitaṁ mṛtyum
3.18.28.2,ayam āsāditaḥ svayam
3.18.28.3,vikramyainaṁ mṛdhe hatvā
3.18.28.4,lokān ādhehi śarmaṇi
3.19.1.1,maitreya uvāca
3.19.2.1,tataḥ sapatnaṁ mukhataś
3.19.2.2,carantam akuto-bhayam
3.19.2.3,jaghānotpatya gadayā
3.19.2.4,hanāv asuram akṣajaḥ
3.19.3.1,sā hatā tena gadayā
3.19.3.2,vihatā bhagavat-karāt
3.19.3.3,vighūrṇitāpatad reje
3.19.3.4,tad adbhutam ivābhavat
3.19.4.1,sa tadā labdha-tīrtho ’pi
3.19.4.2,na babādhe nirāyudham
3.19.4.3,mānayan sa mṛdhe dharmaṁ
3.19.4.4,viṣvaksenaṁ prakopayan
3.19.5.1,gadāyām apaviddhāyāṁ
3.19.5.2,hāhā-kāre vinirgate
3.19.5.3,mānayām āsa tad-dharmaṁ
3.19.5.4,sunābhaṁ cāsmarad vibhuḥ
3.19.6.1,taṁ vyagra-cakraṁ diti-putrādhamena
3.19.6.2,sva-pārṣada-mukhyena viṣajjamānam
3.19.6.3,citrā vāco ’tad-vidāṁ khe-carāṇāṁ
3.19.6.4,tatra smāsan svasti te ’muṁ jahīti
3.19.7.1,sa taṁ niśāmyātta-rathāṅgam agrato
3.19.7.2,vyavasthitaṁ padma-palāśa-locanam
3.19.7.3,vilokya cāmarṣa-pariplutendriyo
3.19.7.4,ruṣā sva-danta-cchadam ādaśac chvasan
3.19.8.1,karāla-daṁṣṭraś cakṣurbhyāṁ
3.19.8.2,sañcakṣāṇo dahann iva
3.19.8.3,abhiplutya sva-gadayā
3.19.8.4,hato ’sīty āhanad dharim
3.19.9.1,padā savyena tāṁ sādho
3.19.9.2,bhagavān yajña-sūkaraḥ
3.19.9.3,līlayā miṣataḥ śatroḥ
3.19.9.4,prāharad vāta-raṁhasam
3.19.10.1,āha cāyudham ādhatsva
3.19.10.2,ghaṭasva tvaṁ jigīṣasi
3.19.10.3,ity uktaḥ sa tadā bhūyas
3.19.10.4,tāḍayan vyanadad bhṛśam
3.19.11.1,tāṁ sa āpatatīṁ vīkṣya
3.19.11.2,bhagavān samavasthitaḥ
3.19.11.3,jagrāha līlayā prāptāṁ
3.19.11.4,garutmān iva pannagīm
3.19.12.1,sva-pauruṣe pratihate
3.19.12.2,hata-māno mahāsuraḥ
3.19.12.3,naicchad gadāṁ dīyamānāṁ
3.19.12.4,hariṇā vigata-prabhaḥ
3.19.13.1,jagrāha tri-śikhaṁ śūlaṁ
3.19.13.2,jvalaj-jvalana-lolupam
3.19.13.3,yajñāya dhṛta-rūpāya
3.19.13.4,viprāyābhicaran yathā
3.19.14.1,tad ojasā daitya-mahā-bhaṭārpitaṁ
3.19.14.2,cakāsad antaḥ-kha udīrṇa-dīdhiti
3.19.14.3,cakreṇa ciccheda niśāta-neminā
3.19.14.4,harir yathā tārkṣya-patatram ujjhitam
3.19.15.1,vṛkṇe sva-śūle bahudhāriṇā hareḥ
3.19.15.2,pratyetya vistīrṇam uro vibhūtimat
3.19.15.3,pravṛddha-roṣaḥ sa kaṭhora-muṣṭinā
3.19.15.4,nadan prahṛtyāntaradhīyatāsuraḥ
3.19.16.1,tenettham āhataḥ kṣattar
3.19.16.2,bhagavān ādi-sūkaraḥ
3.19.16.3,nākampata manāk kvāpi
3.19.16.4,srajā hata iva dvipaḥ
3.19.17.1,athorudhāsṛjan māyāṁ
3.19.17.2,yoga-māyeśvare harau
3.19.17.3,yāṁ vilokya prajās trastā
3.19.17.4,menire ’syopasaṁyamam
3.19.18.1,pravavur vāyavaś caṇḍās
3.19.18.2,tamaḥ pāṁsavam airayan
3.19.18.3,digbhyo nipetur grāvāṇaḥ
3.19.18.4,kṣepaṇaiḥ prahitā iva
3.19.19.1,dyaur naṣṭa-bhagaṇābhraughaiḥ
3.19.19.2,sa-vidyut-stanayitnubhiḥ
3.19.19.3,varṣadbhiḥ pūya-keśāsṛg-
3.19.19.4,viṇ-mūtrāsthīni cāsakṛt
3.19.20.1,girayaḥ pratyadṛśyanta
3.19.20.2,nānāyudha-muco ’nagha
3.19.20.3,dig-vāsaso yātudhānyaḥ
3.19.20.4,śūlinyo mukta-mūrdhajāḥ
3.19.21.1,bahubhir yakṣa-rakṣobhiḥ
3.19.21.2,patty-aśva-ratha-kuñjaraiḥ
3.19.21.3,ātatāyibhir utsṛṣṭā
3.19.21.4,hiṁsrā vāco ’tivaiśasāḥ
3.19.22.1,prāduṣkṛtānāṁ māyānām
3.19.22.2,āsurīṇāṁ vināśayat
3.19.22.3,sudarśanāstraṁ bhagavān
3.19.22.4,prāyuṅkta dayitaṁ tri-pāt
3.19.23.1,tadā diteḥ samabhavat
3.19.23.2,sahasā hṛdi vepathuḥ
3.19.23.3,smarantyā bhartur ādeśaṁ
3.19.23.4,stanāc cāsṛk prasusruve
3.19.24.1,vinaṣṭāsu sva-māyāsu
3.19.24.2,bhūyaś cāvrajya keśavam
3.19.24.3,ruṣopagūhamāno ’muṁ
3.19.24.4,dadṛśe ’vasthitaṁ bahiḥ
3.19.25.1,taṁ muṣṭibhir vinighnantaṁ
3.19.25.2,vajra-sārair adhokṣajaḥ
3.19.25.3,kareṇa karṇa-mūle ’han
3.19.25.4,yathā tvāṣṭraṁ marut-patiḥ
3.19.26.1,sa āhato viśva-jitā hy avajñayā
3.19.26.2,paribhramad-gātra udasta-locanaḥ
3.19.26.3,viśīrṇa-bāhv-aṅghri-śiroruho ’patad
3.19.26.4,yathā nagendro lulito nabhasvatā
3.19.27.1,kṣitau śayānaṁ tam akuṇṭha-varcasaṁ
3.19.27.2,karāla-daṁṣṭraṁ paridaṣṭa-dacchadam
3.19.27.3,ajādayo vīkṣya śaśaṁsur āgatā
3.19.27.4,aho imaṁ ko nu labheta saṁsthitim
3.19.28.1,yaṁ yogino yoga-samādhinā raho
3.19.28.2,dhyāyanti liṅgād asato mumukṣayā
3.19.28.3,tasyaiṣa daitya-ṛṣabhaḥ padāhato
3.19.28.4,mukhaṁ prapaśyaṁs tanum utsasarja ha
3.19.29.1,etau tau pārṣadāv asya
3.19.29.2,śāpād yātāv asad-gatim
3.19.29.3,punaḥ katipayaiḥ sthānaṁ
3.19.29.4,prapatsyete ha janmabhiḥ
3.19.30.1,devā ūcuḥ
3.19.31.1,maitreya uvāca
3.19.32.1,mayā yathānūktam avādi te hareḥ
3.19.32.2,kṛtāvatārasya sumitra ceṣṭitam
3.19.32.3,yathā hiraṇyākṣa udāra-vikramo
3.19.32.4,mahā-mṛdhe krīḍanavan nirākṛtaḥ
3.19.33.1,sūta uvāca
3.19.34.1,anyeṣāṁ puṇya-ślokānām
3.19.34.2,uddāma-yaśasāṁ satām
3.19.34.3,upaśrutya bhaven modaḥ
3.19.34.4,śrīvatsāṅkasya kiṁ punaḥ
3.19.35.1,yo gajendraṁ jhaṣa-grastaṁ
3.19.35.2,dhyāyantaṁ caraṇāmbujam
3.19.35.3,krośantīnāṁ kareṇūnāṁ
3.19.35.4,kṛcchrato ’mocayad drutam
3.19.36.1,taṁ sukhārādhyam ṛjubhir
3.19.36.2,ananya-śaraṇair nṛbhiḥ
3.19.36.3,kṛtajñaḥ ko na seveta
3.19.36.4,durārādhyam asādhubhiḥ
3.19.37.1,yo vai hiraṇyākṣa-vadhaṁ mahādbhutaṁ
3.19.37.2,vikrīḍitaṁ kāraṇa-sūkarātmanaḥ
3.19.37.3,śṛṇoti gāyaty anumodate ’ñjasā
3.19.37.4,vimucyate brahma-vadhād api dvijāḥ
3.19.38.1,etan mahā-puṇyam alaṁ pavitraṁ
3.19.38.2,dhanyaṁ yaśasyaṁ padam āyur-āśiṣām
3.19.38.3,prāṇendriyāṇāṁ yudhi śaurya-vardhanaṁ
3.19.38.4,nārāyaṇo ’nte gatir aṅga śṛṇvatām
3.20.1.1,śaunaka uvāca
3.20.2.1,kṣattā mahā-bhāgavataḥ
3.20.2.2,kṛṣṇasyaikāntikaḥ suhṛt
3.20.2.3,yas tatyājāgrajaṁ kṛṣṇe
3.20.2.4,sāpatyam aghavān iti
3.20.3.1,dvaipāyanād anavaro
3.20.3.2,mahitve tasya dehajaḥ
3.20.3.3,sarvātmanā śritaḥ kṛṣṇaṁ
3.20.3.4,tat-parāṁś cāpy anuvrataḥ
3.20.4.1,kim anvapṛcchan maitreyaṁ
3.20.4.2,virajās tīrtha-sevayā
3.20.4.3,upagamya kuśāvarta
3.20.4.4,āsīnaṁ tattva-vittamam
3.20.5.1,tayoḥ saṁvadatoḥ sūta
3.20.5.2,pravṛttā hy amalāḥ kathāḥ
3.20.5.3,āpo gāṅgā ivāgha-ghnīr
3.20.5.4,hareḥ pādāmbujāśrayāḥ
3.20.6.1,tā naḥ kīrtaya bhadraṁ te
3.20.6.2,kīrtanyodāra-karmaṇaḥ
3.20.6.3,rasajñaḥ ko nu tṛpyeta
3.20.6.4,hari-līlāmṛtaṁ piban
3.20.7.1,evam ugraśravāḥ pṛṣṭa
3.20.7.2,ṛṣibhir naimiṣāyanaiḥ
3.20.7.3,bhagavaty arpitādhyātmas
3.20.7.4,tān āha śrūyatām iti
3.20.8.1,sūta uvāca
3.20.9.1,vidura uvāca
3.20.10.1,ye marīcy-ādayo viprā
3.20.10.2,yas tu svāyambhuvo manuḥ
3.20.10.3,te vai brahmaṇa ādeśāt
3.20.10.4,katham etad abhāvayan
3.20.11.1,sa-dvitīyāḥ kim asṛjan
3.20.11.2,svatantrā uta karmasu
3.20.11.3,āho svit saṁhatāḥ sarva
3.20.11.4,idaṁ sma samakalpayan
3.20.12.1,maitreya uvāca
3.20.13.1,rajaḥ-pradhānān mahatas
3.20.13.2,tri-liṅgo daiva-coditāt
3.20.13.3,jātaḥ sasarja bhūtādir
3.20.13.4,viyad-ādīni pañcaśaḥ
3.20.14.1,tāni caikaikaśaḥ sraṣṭum
3.20.14.2,asamarthāni bhautikam
3.20.14.3,saṁhatya daiva-yogena
3.20.14.4,haimam aṇḍam avāsṛjan
3.20.15.1,so ’śayiṣṭābdhi-salile
3.20.15.2,āṇḍakośo nirātmakaḥ
3.20.15.3,sāgraṁ vai varṣa-sāhasram
3.20.15.4,anvavātsīt tam īśvaraḥ
3.20.16.1,tasya nābher abhūt padmaṁ
3.20.16.2,sahasrārkoru-dīdhiti
3.20.16.3,sarva-jīvanikāyauko
3.20.16.4,yatra svayam abhūt svarāṭ
3.20.17.1,so ’nuviṣṭo bhagavatā
3.20.17.2,yaḥ śete salilāśaye
3.20.17.3,loka-saṁsthāṁ yathā pūrvaṁ
3.20.17.4,nirmame saṁsthayā svayā
3.20.18.1,sasarja cchāyayāvidyāṁ
3.20.18.2,pañca-parvāṇam agrataḥ
3.20.18.3,tāmisram andha-tāmisraṁ
3.20.18.4,tamo moho mahā-tamaḥ
3.20.19.1,visasarjātmanaḥ kāyaṁ
3.20.19.2,nābhinandaṁs tamomayam
3.20.19.3,jagṛhur yakṣa-rakṣāṁsi
3.20.19.4,rātriṁ kṣut-tṛṭ-samudbhavām
3.20.20.1,kṣut-tṛḍbhyām upasṛṣṭās te
3.20.20.2,taṁ jagdhum abhidudruvuḥ
3.20.20.3,mā rakṣatainaṁ jakṣadhvam
3.20.20.4,ity ūcuḥ kṣut-tṛḍ-arditāḥ
3.20.21.1,devas tān āha saṁvigno
3.20.21.2,mā māṁ jakṣata rakṣata
3.20.21.3,aho me yakṣa-rakṣāṁsi
3.20.21.4,prajā yūyaṁ babhūvitha
3.20.22.1,devatāḥ prabhayā yā yā
3.20.22.2,dīvyan pramukhato ’sṛjat
3.20.22.3,te ahārṣur devayanto
3.20.22.4,visṛṣṭāṁ tāṁ prabhām ahaḥ
3.20.23.1,devo ’devāñ jaghanataḥ
3.20.23.2,sṛjati smātilolupān
3.20.23.3,ta enaṁ lolupatayā
3.20.23.4,maithunāyābhipedire
3.20.24.1,tato hasan sa bhagavān
3.20.24.2,asurair nirapatrapaiḥ
3.20.24.3,anvīyamānas tarasā
3.20.24.4,kruddho bhītaḥ parāpatat
3.20.25.1,sa upavrajya varadaṁ
3.20.25.2,prapannārti-haraṁ harim
3.20.25.3,anugrahāya bhaktānām
3.20.25.4,anurūpātma-darśanam
3.20.26.1,pāhi māṁ paramātmaṁs te
3.20.26.2,preṣaṇenāsṛjaṁ prajāḥ
3.20.26.3,tā imā yabhituṁ pāpā
3.20.26.4,upākrāmanti māṁ prabho
3.20.27.1,tvam ekaḥ kila lokānāṁ
3.20.27.2,kliṣṭānāṁ kleśa-nāśanaḥ
3.20.27.3,tvam ekaḥ kleśadas teṣām
3.20.27.4,anāsanna-padāṁ tava
3.20.28.1,so ’vadhāryāsya kārpaṇyaṁ
3.20.28.2,viviktādhyātma-darśanaḥ
3.20.28.3,vimuñcātma-tanuṁ ghorām
3.20.28.4,ity ukto vimumoca ha
3.20.29.1,tāṁ kvaṇac-caraṇāmbhojāṁ
3.20.29.2,mada-vihvala-locanām
3.20.29.3,kāñcī-kalāpa-vilasad-
3.20.29.4,dukūla-cchanna-rodhasam
3.20.30.1,anyonya-śleṣayottuṅga-
3.20.30.2,nirantara-payodharām
3.20.30.3,sunāsāṁ sudvijāṁ snigdha-
3.20.30.4,hāsa-līlāvalokanām
3.20.31.1,gūhantīṁ vrīḍayātmānaṁ
3.20.31.2,nīlālaka-varūthinīm
3.20.31.3,upalabhyāsurā dharma
3.20.31.4,sarve sammumuhuḥ striyam
3.20.32.1,aho rūpam aho dhairyam
3.20.32.2,aho asyā navaṁ vayaḥ
3.20.32.3,madhye kāmayamānānām
3.20.32.4,akāmeva visarpati
3.20.33.1,vitarkayanto bahudhā
3.20.33.2,tāṁ sandhyāṁ pramadākṛtim
3.20.33.3,abhisambhāvya viśrambhāt
3.20.33.4,paryapṛcchan kumedhasaḥ
3.20.34.1,kāsi kasyāsi rambhoru
3.20.34.2,ko vārthas te ’tra bhāmini
3.20.34.3,rūpa-draviṇa-paṇyena
3.20.34.4,durbhagān no vibādhase
3.20.35.1,yā vā kācit tvam abale
3.20.35.2,diṣṭyā sandarśanaṁ tava
3.20.35.3,utsunoṣīkṣamāṇānāṁ
3.20.35.4,kanduka-krīḍayā manaḥ
3.20.36.1,naikatra te jayati śālini pāda-padmaṁ
3.20.36.2,ghnantyā muhuḥ kara-talena patat-pataṅgam
3.20.36.3,madhyaṁ viṣīdati bṛhat-stana-bhāra-bhītaṁ
3.20.36.4,śānteva dṛṣṭir amalā suśikhā-samūhaḥ
3.20.37.1,iti sāyantanīṁ sandhyām
3.20.37.2,asurāḥ pramadāyatīm
3.20.37.3,pralobhayantīṁ jagṛhur
3.20.37.4,matvā mūḍha-dhiyaḥ striyam
3.20.38.1,prahasya bhāva-gambhīraṁ
3.20.38.2,jighrantyātmānam ātmanā
3.20.38.3,kāntyā sasarja bhagavān
3.20.38.4,gandharvāpsarasāṁ gaṇān
3.20.39.1,visasarja tanuṁ tāṁ vai
3.20.39.2,jyotsnāṁ kāntimatīṁ priyām
3.20.39.3,ta eva cādaduḥ prītyā
3.20.39.4,viśvāvasu-purogamāḥ
3.20.40.1,sṛṣṭvā bhūta-piśācāṁś ca
3.20.40.2,bhagavān ātma-tandriṇā
3.20.40.3,dig-vāsaso mukta-keśān
3.20.40.4,vīkṣya cāmīlayad dṛśau
3.20.41.1,jagṛhus tad-visṛṣṭāṁ tāṁ
3.20.41.2,jṛmbhaṇākhyāṁ tanuṁ prabhoḥ
3.20.41.3,nidrām indriya-vikledo
3.20.41.4,yayā bhūteṣu dṛśyate
